data,estado,regiao,consumo_diario,pred,doubl_days,smth_date,mobility,smth_mob,activity,ma_consumo,ma_pred,dif_baseline,ma_dif_baseline,PET_Phase,consumo_diario_acl,pred_acl,ma_consumo_acl,ma_pred_acl,dif_baseline_acl,ma_dif_baseline_acl
2020-06-30,Brasil,NA,58780.849906418,63215.90995796175,22.29189132523957,21.583878419791812,0.7975,0.7878571428571429,0.9161612857142858,57723.147620087664,60802.73887058124,-0.05064889029174316,-0.04681973814635047,Trough,19020.896552833,19847.705839750208,18268.37202942067,19002.73150815457,-0.038644943145082565,-0.03870756762094015
2020-07-01,Brasil,NA,58928.889470878334,64000.271330839765,22.67611691736604,21.89712566508038,0.805,0.7953571428571429,0.9190757857142857,57602.58249745129,60904.73438340908,-0.05421831191595055,-0.04738409180551402,Trough,18882.269468170332,20538.014262540677,18214.034768236572,19100.422459455334,-0.0464067060872767,-0.03917150130295855
2020-07-02,Brasil,NA,59723.875189506995,63945.32081909575,22.608656346207233,22.120694509866137,0.8150000000000001,0.8010714285714285,0.9212963571428572,57467.187006715714,60973.122753792806,-0.05749969148265424,-0.04900925046979113,Trough,19207.650228881,20544.730647755026,18200.594332036715,19189.844423975275,-0.051550709327409544,-0.040918932653916516
2020-07-03,Brasil,NA,59722.89186608333,63656.73809055886,23.124427759867274,22.367243370993855,0.8400000000000001,0.8075,0.9237945,57378.802401393805,61041.51112417654,-0.060003572246625746,-0.05135988713607565,Trough,19200.88059095733,20538.373627887548,18215.690693970668,19279.266388495216,-0.05516681356502396,-0.04342993125143908
2020-07-04,Brasil,NA,55507.43832486767,58448.746851705444,23.613393788553733,22.672901948855856,0.895,0.8200000000000001,0.928652,57359.084703339475,61109.89949456027,-0.0613781862225886,-0.05388553361657376,Trough,17734.214829576667,18949.604898153913,18257.31066046405,19368.688353015157,-0.05738012158051468,-0.0463249431713939
2020-07-05,Brasil,NA,51267.822150834996,53232.99170834031,24.056265552532125,22.961423260846466,0.8474999999999999,0.8264285714285714,0.9311501428571428,57469.71807719076,61178.287864944,-0.060619051581505684,-0.0560194017740052,Trough,15574.263940750001,16596.73123178474,18315.45408173162,19458.110317535095,-0.05872390572139711,-0.049372108084540234
2020-07-06,Brasil,NA,59672.621139786,62252.506491769316,24.61229269195729,23.283292054531895,0.8400000000000001,0.8342857142857143,0.9342034285714286,57657.76972119648,61250.355035753026,-0.05865411412651383,-0.057574545409654544,Trough,19113.703820619,19815.819780978174,18390.554204541048,19547.282898407186,-0.05917593252617193,-0.052435590278982355
2020-07-07,Brasil,NA,61227.50370213867,63694.62855064786,24.76435908319291,23.636501734239516,0.8275,0.8385714285714286,0.9358688571428572,58007.291692013714,61318.74340613676,-0.05400390696511953,-0.058053833505851166,Trough,19978.007133513667,20473.659591389784,18527.28428749543,19636.704862927123,-0.0564972882760086,-0.054985925297686075
2020-07-08,Brasil,NA,61501.032885084336,64016.565190386966,24.746276210799,23.93223877615851,0.825,0.8414285714285714,0.9369791428571428,58374.740751186,61321.07110035779,-0.04804760087034093,-0.05717230335647837,Trough,19994.221279792335,20546.201741575787,18686.134546298574,19637.874502789284,-0.04846450955552897,-0.055279897221722114
2020-07-09,Brasil,NA,61338.15005437566,63961.61467864296,24.582843936078767,24.214265574711586,0.8250000000000001,0.8428571428571429,0.9375342857142857,58605.35144616724,61323.39879457882,-0.044323168673616686,-0.055289942955187285,Trough,20027.622318626665,20552.918126790137,18803.27341626224,19639.04414265144,-0.04255658881962086,-0.05399502286346659
2020-07-10,Brasil,NA,60421.07218824433,63673.031950106066,24.51971286391941,24.413592018147604,0.855,0.845,0.938367,58705.09149219024,61325.726488799846,-0.042733044460357535,-0.05282272470000611,Trough,19777.171619162335,20546.561106922658,18885.60070600581,19640.213782513598,-0.0384218361808081,-0.05160288323715004
2020-07-11,Brasil,NA,56428.232729920666,58465.04071125265,25.12840081830831,24.63002159382683,0.885,0.8435714285714285,0.9378118571428571,58836.633550054954,61328.054183020875,-0.040624485256466676,-0.04985791027627441,Trough,18187.257856044667,18957.792377189024,18950.321138358384,19641.383422375755,-0.035183992347000495,-0.048432007632362294
2020-07-12,Brasil,NA,52104.11188896033,53249.28556788752,25.63518810926474,24.855581959074346,0.845,0.8432142857142857,0.9376730714285715,58956.10351264429,61330.3818772419,-0.03871292321886958,-0.046728463367326396,Trough,15932.339270670333,16604.918710819853,19001.474756918433,19642.553062237916,-0.03263721896477562,-0.04470533809570208
2020-07-13,Brasil,NA,60893.448015786664,62268.80035131652,26.51986314829091,25.128092024264863,0.8274999999999999,0.8414285714285714,0.9369791428571428,59130.50735207295,61332.70957146293,-0.035905836131763375,-0.04347870936807633,Trough,19454.310402534666,19824.007260013284,19050.13284004924,19643.722702100076,-0.030217788708011957,-0.040568460407393515
2020-07-14,Brasil,NA,62196.284501534,63710.92241019507,26.677660538374557,25.401420803576528,0.8,0.8375,0.9354525,59268.90460912943,61335.03726568396,-0.033686009639232774,-0.04057615260723536,Trough,20222.339011993,20481.847070424894,19085.037394117713,19644.892341962233,-0.028498753675969445,-0.036568669750245066
2020-07-15,Brasil,NA,61858.072482038995,64032.859049934166,26.793787233228493,25.69392237820931,0.8200000000000001,0.8367857142857142,0.9351749285714286,59319.910265837236,61337.36495990499,-0.03289112102201527,-0.0384109412003317,Trough,20211.167269581,20554.389220610898,19116.02967837324,19646.061981824394,-0.02697906094063603,-0.0334993199481175
2020-07-16,Brasil,NA,61626.83741495433,63977.90853819016,28.065949515948162,26.191508889619225,0.8200000000000001,0.8360714285714286,0.9348973571428572,59361.15131734847,61339.69265412602,-0.03225548174709448,-0.03668698592511424,Trough,20183.945160372336,20561.105605825247,19138.361512908334,19647.23162168655,-0.02590034660234413,-0.031119856774220824
2020-07-17,Brasil,NA,61289.47239543333,63689.325809653266,28.388391095511647,26.744177208418115,0.845,0.8346428571428571,0.9343422142857143,59485.20848980405,61342.02034834705,-0.03026981908972995,-0.03490652515788173,Trough,20278.038242058334,20554.748585957772,19209.913887607767,19648.40126154871,-0.022316694783664187,-0.02881912228891455
2020-07-18,Brasil,NA,56946.092478373,58481.33457079985,28.818579822723212,27.271345637620247,0.89,0.8353571428571429,0.9346197857142857,59559.188453868665,61344.348042568075,-0.02910063674424664,-0.033260261084707435,Trough,18657.064863079,18965.979856224134,19277.02917432695,19649.57090141087,-0.01895928053355954,-0.026501306315565843
2020-07-19,Brasil,NA,51715.82890107933,53265.57942743472,29.33803403609136,27.800323627166907,0.86,0.8375,0.9354525,59503.71945559995,61346.675736789104,-0.030041664997406632,-0.03202150991021273,Trough,16222.291754451333,16613.106189854963,19318.45095772424,19650.74054127303,-0.016909774104994828,-0.0242545284784543
2020-07-20,Brasil,NA,59808.809911379,62285.094210863725,30.339814448777087,28.346030955807787,0.845,0.84,0.9364239999999999,59348.77115497029,61349.00343101014,-0.03260415270297273,-0.03154984084895693,Trough,19667.20070138,19832.194739048395,19348.863857559285,19651.910181135183,-0.015420705711692432,-0.022140659478980085
2020-07-21,Brasil,NA,61517.423171411,63727.21626974227,30.209818483246497,28.850624947932353,0.8200000000000001,0.8428571428571429,0.9375342857142857,59251.790964952714,61351.33112523117,-0.0342215909870455,-0.031626352470073026,Trough,20542.628386204,20490.034549460008,19394.619482446575,19653.079820997344,-0.013151136661778069,-0.019948142762667032
2020-07-22,Brasil,NA,61813.624298463,64049.152909481374,29.718560369932664,29.26844968174723,0.8325,0.8446428571428571,0.9382282142857143,59245.441224441856,61353.6588194522,-0.03436172569942854,-0.03183643885256064,Trough,20549.653105377,20562.576699646008,19442.974601846003,19654.249460859504,-0.010749576544972899,-0.017629644991858012
2020-07-23,Brasil,NA,62079.260054373335,63994.20239773736,30.082206453199813,29.556486387068897,0.835,0.8467857142857143,0.9390609285714285,59310.073030073145,61355.986513673226,-0.0333449692499712,-0.03199207992440017,Trough,20577.190829580333,20569.293084860357,19499.15255459,19655.41910072166,-0.00795030344206314,-0.015065353111817871
2020-07-24,Brasil,NA,62052.914472330005,63705.61966920047,30.634708663202023,29.87738889673895,0.855,0.8482142857142857,0.9396160714285714,59419.13618391552,61358.314207894255,-0.03160416072397963,-0.03218270015786441,Trough,20587.549889285,20562.936064992882,19543.36850419381,19656.588740583822,-0.005759912764326766,-0.012700098537626811
2020-07-25,Brasil,NA,58345.905933999,58497.62843034706,30.679966365624235,30.143301260010524,0.8925,0.8485714285714285,0.9397548571428571,59619.10953471924,61360.64190211528,-0.028381912467183773,-0.03208002526114114,Trough,19599.672363667,18974.167335259244,19678.026718563524,19657.75838044598,0.001031060496587757,-0.009844335533320054
2020-07-26,Brasil,NA,52971.467517664,53292.173183129766,31.696675320419917,30.480250014914606,0.8574999999999999,0.8482142857142857,0.9396160714285714,59798.48647994562,61364.441010071714,-0.02551892438601495,-0.03143391945951376,NA,17038.296292955,16625.30085240426,19794.59879549262,19659.50047509588,0.006871910126499889,-0.0064469520716779515
2020-07-27,Brasil,NA,61600.564309673,62301.38807041092,32.26326039938559,30.755028007858677,0.84,0.8475,0.9393385000000001,60054.45139398762,61366.76870429274,-0.0213848201235553,-0.029831157662454127,NA,20696.62571884,19840.382218083505,19941.65951227262,19660.67011495804,0.014291954224937696,-0.002202286366445076
2020-07-28,Brasil,NA,64077.200569463996,63743.51012928947,32.48828519640644,31.08052325259581,0.8200000000000001,0.8475,0.9393385000000001,60420.13387942376,61369.09639851377,-0.015463198495342247,-0.02715138730649652,NA,21818.464363923,20498.222028495118,20123.921794803904,19661.839754820197,0.023501465058498656,0.0030337995935944564
2020-07-29,Brasil,NA,64157.00507994367,64065.446769028575,32.956816556759016,31.54313127928529,0.8225,0.8460714285714286,0.9387833571428572,60754.90256249243,61371.4240927348,-0.010045742613219756,-0.023677675437038123,NA,21972.363975151668,20570.76417868112,20327.16620477172,19663.009394682354,0.033776966524207516,0.009394734317763087
2020-07-30,Brasil,NA,63371.124680541005,64010.49625728457,33.31628575837182,32.00514260859558,0.8325,0.8457142857142858,0.9386445714285714,60939.45465194495,61373.75178695583,-0.007076268312851982,-0.01992500387459252,NA,21971.204642874,20577.48056389547,20526.31103524224,19664.17903454451,0.043842766035805635,0.01679374424317291
2020-07-31,Brasil,NA,62891.464849997,63721.913528747675,33.46561491553655,32.40955778750051,0.8875,0.8503571428571428,0.9404487857142857,61059.24756304024,61376.079481176865,-0.005162140052197238,-0.016147572350052177,NA,22047.070013165998,20571.123544027992,20734.813910082383,19665.348674406672,0.054383232831643535,0.025385622185454385
2020-08-01,Brasil,NA,56534.061239907,59357.50619246071,33.647522756792974,32.83349441481033,0.94,0.8571428571428571,0.9430857142857143,60800.41260674138,61498.919161478814,-0.011358029771276977,-0.013715589107779778,NA,18615.482578406998,19228.8354189423,20594.215369330952,19701.729829218537,0.04529985680692969,0.03170973594407466
2020-08-02,Brasil,NA,51375.030806374,54141.751049095576,34.0487262049248,33.16950168402531,0.8925000000000001,0.8621428571428571,0.9450287142857143,60572.35021941424,61620.287428045354,-0.0170063667725471,-0.012499509448712942,NA,16145.653796625,16875.961752573126,20466.695012712382,19737.53852924266,0.03694262495748492,0.03600555234850109
2020-08-03,Brasil,NA,59653.890137418,63161.26583252457,34.745503980998805,33.524107909970056,0.88,0.8678571428571429,0.9472492857142858,60294.2539090921,61743.127108347304,-0.023466145417492576,-0.012796841633561125,NA,19903.353345294,20095.05030176656,20353.370387920095,19773.919684054526,0.02930378564917663,0.038150099694820944
2020-08-04,Brasil,NA,61118.307461623,64603.38789140312,35.03897241857851,33.88849179885178,0.8625,0.8739285714285714,0.9496086428571429,59871.55489368624,61865.96678864925,-0.03223762592729634,-0.015193188409554567,NA,20701.337620164,20752.89011217817,20193.78085309738,19810.30083886639,0.019357606800126437,0.03755811994362491
2020-08-05,Brasil,NA,61385.006055578,64925.32453114223,35.70104852704249,34.2805249374637,0.88,0.8821428571428571,0.9528007142857142,59475.55503306257,61988.80646895121,-0.04054363326300646,-0.01955002993095267,NA,20890.159936661,20825.432262364175,20039.180276170144,19846.68199367826,0.009699267744260756,0.0341184486893468
2020-08-06,Brasil,NA,61538.411164624,64844.323532511014,35.738972040738126,34.62662297780175,0.8975,0.8914285714285715,0.9564091428571428,59213.738816503,62107.924651126414,-0.04659930034501523,-0.025196177364118846,NA,20881.457563583,20831.631166826905,19883.502121985715,19882.98922266846,2.5795885694592892e-5,0.027858881525045225
2020-08-07,Brasil,NA,61843.53803191433,64581.79129086133,36.55380689829866,35.06779326105348,0.9375,0.8985714285714286,0.9591848571428572,59064.034985348335,62230.76433142836,-0.0508868785415309,-0.03172828286259508,NA,21071.91059933133,20825.791627711045,19744.193634295047,19919.370377480325,-0.008794291178165109,0.018833520952215417
2020-08-08,Brasil,NA,57518.05481121967,59373.800052007915,36.67063422075169,35.499666327333294,1.0074999999999998,0.9082142857142858,0.9629320714285714,59204.605495535856,62233.09202564939,-0.048663603744216084,-0.03705765057301495,NA,19206.626296550665,19237.02289797741,19828.642736887,19920.540017342486,-0.0046131922315099235,0.011703085375295472
2020-08-09,Brasil,NA,52048.360509877,54158.04490864278,37.256372665510916,35.957901535988455,0.9700000000000001,0.9192857142857143,0.9672344285714285,59300.79545317914,62235.41971987042,-0.04715360288241646,-0.04136439858871058,NA,16571.601163877,16884.149231608237,19889.492360780143,19921.709657204647,-0.0016171953601809676,0.0061945396156289165
2020-08-10,Brasil,NA,61221.290476584,63177.55969207178,38.37340461391379,36.476173054976314,0.8875,0.9203571428571429,0.9676507857142858,59524.70978734572,62237.74741409146,-0.043591513823513985,-0.04423945121814221,NA,20288.546391001,20103.23778080167,19944.519938738285,19922.879297066804,0.0010862205883397495,0.0021634588926522196
2020-08-11,Brasil,NA,63403.716149256,64619.68175095032,38.435998983537246,36.96146256425613,0.865,0.9207142857142857,0.9677895714285714,59851.196742721855,62240.075108312485,-0.03838167549498318,-0.045117172584954617,NA,21168.175089131,20761.07759121328,20011.211005733574,19924.04893692896,0.004374716659275991,2.3046015387870048e-5
2020-08-12,Brasil,NA,64178.529574448,64941.61839068943,38.80901409354578,37.40545764518517,0.865,0.9185714285714286,0.9669568571428571,60250.27153113185,62242.402802533514,-0.03200601489826438,-0.04389751281856289,NA,21290.845477488,20833.619741399285,20068.451797280286,19925.218576791118,0.007188539485132982,-3.3562945020181197e-4
2020-08-13,Brasil,NA,64508.928024914,64886.66787894542,38.67437092661172,37.82480034316711,0.87,0.9146428571428571,0.9654302142857143,60674.63108260186,62248.45199488128,-0.02528289237471861,-0.040852311679949085,NA,21295.971502289,20840.336126613634,20127.668074238285,19926.46214247494,0.010097423733561772,0.0011031745280649279
2020-08-14,Brasil,NA,64758.417278864,64598.08515040853,38.506784678149536,38.1037971688601,0.9,0.9092857142857143,0.96334842857142855,61091.04240359466,62250.77968910231,-0.018630084495321934,-0.03624419824477638,NA,21317.171733739,20833.979106746156,20162.705379153667,19927.631782337096,0.011796363932463357,0.004044696686726137
2020-08-15,Brasil,NA,59872.359494234006,59323.919099313185,39.342590319243264,38.485505182930325,0.925,0.8975,0.9587684999999999,61427.37164402528,62243.65383871735,-0.013114303938634072,-0.031165726843978947,NA,19443.796284737,19244.80692535101,20196.58680603743,19928.74378624761,0.013440035290867267,0.006623729189922879
2020-08-16,Brasil,NA,54466.346929405,54174.338768189984,39.94788584377027,38.8700070655388,0.8775,0.8842857142857142,0.9536334285714285,61772.79827538643,62245.98153293838,-0.007601828196757717,-0.02551547331745627,NA,16977.356974571,16892.33671064335,20254.55192185086,19929.913426109768,0.01628900682106274,0.009181758072957694
