"","state","date","last_available_deaths","last_available_confirmed","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","num","regiao","half_cum_cases","half_cum_deaths","doubl_dates","dist_date","mobility","activity","smth_mobility","smth_date","smth_activ"
"2997","RO",2020-03-22,0,3,0.3,0.67,0.47,0.41,0.7,1.14,11,"Norte",1.5,0,2020-03-21,1,0.5925,100,0.702142857142857,NA,100
"2998","RO",2020-03-23,0,3,0.39,0.76,0.64,0.43,0.65,1.15,11,"Norte",1.5,0,2020-03-21,2,0.6125,100,0.648928571428571,1.71428571428571,100
"2999","RO",2020-03-24,0,3,0.34,0.67,0.57,0.39,0.59,1.17,11,"Norte",1.5,0,2020-03-21,3,0.5475,100,0.609285714285714,2,100
"3000","RO",2020-03-25,0,5,0.35,0.67,0.63,0.37,0.59,1.17,11,"Norte",2.5,0,2020-03-24,1,0.55,100,0.595357142857143,1.85714285714286,100
"3001","RO",2020-03-26,0,5,0.39,0.67,0.64,0.37,0.61,1.17,11,"Norte",2.5,0,2020-03-24,2,0.57,100,0.605,2,100
"3002","RO",2020-03-27,0,6,0.45,0.78,0.67,0.37,0.67,1.16,11,"Norte",3,0,2020-03-24,3,0.6425,100,0.615357142857143,2.14285714285714,100
"3003","RO",2020-03-28,0,12,0.42,0.79,0.68,0.34,0.7,1.13,11,"Norte",6,0,2020-03-27,1,0.6525,100,0.638214285714286,2.28571428571429,100
"3004","RO",2020-03-29,0,12,0.37,0.73,0.58,0.29,0.77,1.12,11,"Norte",6,0,2020-03-27,2,0.66,100,0.659642857142857,2.85714285714286,100
"3005","RO",2020-03-30,0,12,0.52,0.8,0.65,0.42,0.71,1.13,11,"Norte",6,0,2020-03-27,3,0.685,100,0.679642857142857,3,100
"3006","RO",2020-03-31,2,16,0.55,0.84,0.73,0.43,0.72,1.12,11,"Norte",8,1,2020-03-27,4,0.7075,100,0.694285714285714,3.14285714285714,100
"3007","RO",2020-04-01,2,18,0.52,0.84,0.73,0.43,0.72,1.13,11,"Norte",9,1,2020-03-27,5,0.7,100,0.710357142857143,3.71428571428571,100
"3008","RO",2020-04-02,2,20,0.54,0.86,0.76,0.41,0.72,1.13,11,"Norte",10,1,2020-03-30,3,0.71,100,0.722142857142857,4.28571428571429,100
"3009","RO",2020-04-03,2,20,0.55,0.91,0.71,0.43,0.76,1.13,11,"Norte",10,1,2020-03-30,4,0.745,100,0.735357142857143,4.85714285714286,100
"3010","RO",2020-04-04,2,22,0.51,0.95,0.75,0.41,0.8,1.1,11,"Norte",11,1,2020-03-30,5,0.765,100,0.749285714285714,5.14285714285714,100
"3011","RO",2020-04-05,2,24,0.44,0.89,0.7,0.34,0.82,1.09,11,"Norte",12,1,2020-03-30,6,0.7425,100,0.760714285714286,5,100
"3012","RO",2020-04-06,2,28,0.63,0.92,0.7,0.46,0.78,1.11,11,"Norte",14,1,2020-03-30,7,0.7775,100,0.7725,5,100
"3013","RO",2020-04-07,2,36,0.66,0.98,0.82,0.45,0.79,1.1,11,"Norte",18,1,2020-04-01,6,0.805,100,0.729285714285714,5,100
"3014","RO",2020-04-08,2,44,0.62,0.92,0.76,0.43,0.79,1.11,11,"Norte",22,1,2020-04-04,4,0.78,100,0.73,4.85714285714286,100
"3015","RO",2020-04-09,4,56,0.64,1.01,0.77,0.48,0.76,1.1,11,"Norte",28,2,2020-04-06,3,0.7925,100,0.7325,4.71428571428571,100
"3016","RO",2020-04-10,4,64,0.34,0.71,0.74,0.33,0.36,1.19,11,"Norte",32,2,2020-04-06,4,0.4425,100,0.735357142857143,4.42857142857143,100
"3017","RO",2020-04-11,4,66,0.56,0.98,0.73,0.36,0.77,1.11,11,"Norte",33,2,2020-04-07,4,0.77,100,0.7275,4.14285714285714,100
"3018","RO",2020-04-12,4,70,0.46,0.86,0.67,0.34,0.86,1.07,11,"Norte",35,2,2020-04-07,5,0.76,100,0.721428571428571,4,100
"3019","RO",2020-04-13,4,84,0.67,0.88,0.78,0.42,0.82,1.1,11,"Norte",42,2,2020-04-08,5,0.7975,100,0.7175,4.14285714285714,100
"3020","RO",2020-04-14,4,128,0.59,0.81,0.68,0.41,0.8,1.12,11,"Norte",64,2,2020-04-10,4,0.75,100,0.768928571428571,4.14285714285714,100
"3021","RO",2020-04-15,4,138,0.56,0.81,0.67,0.38,0.79,1.13,11,"Norte",69,2,2020-04-12,3,0.7375,100,0.772857142857143,4.14285714285714,100
"3022","RO",2020-04-16,6,152,0.6,0.86,0.73,0.39,0.8,1.12,11,"Norte",76,3,2020-04-12,4,0.765,100,0.770714285714286,4.14285714285714,100
"3023","RO",2020-04-17,6,184,0.61,0.92,0.72,0.42,0.84,1.14,11,"Norte",92,3,2020-04-13,4,0.8025,100,0.772142857142857,4,100
"3024","RO",2020-04-18,6,220,0.54,0.93,0.72,0.39,0.86,1.1,11,"Norte",110,3,2020-04-14,4,0.7975,100,0.7325,4,100
"3025","RO",2020-04-19,8,256,0.44,0.86,0.67,0.29,0.84,1.09,11,"Norte",128,4,2020-04-14,5,0.745,100,0.738928571428571,4.14285714285714,100
"3026","RO",2020-04-20,8,320,0.67,0.94,0.82,0.4,0.81,1.1,11,"Norte",160,4,2020-04-16,4,0.8075,100,0.740714285714286,4.14285714285714,100
"3027","RO",2020-04-21,8,398,0.37,0.68,0.77,0.31,0.42,1.17,11,"Norte",199,4,2020-04-17,4,0.4725,100,0.744285714285714,4.14285714285714,100
"3028","RO",2020-04-22,10,446,0.61,0.86,0.72,0.4,0.83,1.11,11,"Norte",223,5,2020-04-18,4,0.7825,100,0.747857142857143,4.28571428571429,100
"3029","RO",2020-04-23,10,500,0.6,0.85,0.73,0.38,0.83,1.12,11,"Norte",250,5,2020-04-19,4,0.7775,100,0.751785714285714,4.28571428571429,100
"3030","RO",2020-04-24,10,580,0.63,0.92,0.74,0.42,0.88,1.12,11,"Norte",290,5,2020-04-20,4,0.8275,100,0.754285714285714,4.57142857142857,100
"3031","RO",2020-04-25,14,656,0.59,0.94,0.73,0.39,0.88,1.09,11,"Norte",328,7,2020-04-20,5,0.8225,100,0.806785714285714,5,100
"3032","RO",2020-04-26,20,728,0.47,0.88,0.71,0.32,0.87,1.09,11,"Norte",364,10,2020-04-21,5,0.7725,100,0.812857142857143,5.42857142857143,100
"3033","RO",2020-04-27,20,786,0.67,0.89,0.75,0.42,0.87,1.11,11,"Norte",393,10,2020-04-21,6,0.825,100,0.828571428571429,5.85714285714286,100
"3034","RO",2020-04-28,22,826,0.7,0.94,0.79,0.43,0.86,1.07,11,"Norte",413,11,2020-04-21,7,0.84,100,0.775,6.28571428571429,100
"3035","RO",2020-04-29,30,866,0.66,0.92,0.8,0.44,0.86,1.11,11,"Norte",433,15,2020-04-22,7,0.825,100,0.778571428571429,6.57142857142857,100
"3036","RO",2020-04-30,32,1004,0.72,1.09,0.83,0.48,0.87,1.08,11,"Norte",502,16,2020-04-23,7,0.8875,100,0.781785714285714,6.85714285714286,100
"3037","RO",2020-05-01,36,1170,0.37,0.62,0.86,0.32,0.41,1.18,11,"Norte",585,18,2020-04-24,7,0.4525,100,0.79,7.14285714285714,100
"3038","RO",2020-05-02,46,1306,0.62,1.05,0.78,0.43,0.86,1.09,11,"Norte",653,23,2020-04-25,7,0.8475,100,0.7925,7,100
"3039","RO",2020-05-03,48,1410,0.48,0.92,0.75,0.37,0.89,1.08,11,"Norte",705,24,2020-04-26,7,0.795,100,0.795714285714286,6.85714285714286,100
"3040","RO",2020-05-04,50,1512,0.73,1.02,0.79,0.5,0.89,1.09,11,"Norte",756,25,2020-04-26,8,0.8825,100,0.795714285714286,6.71428571428571,100
"3041","RO",2020-05-05,58,1722,0.7,0.99,0.74,0.47,0.87,1.1,11,"Norte",861,29,2020-04-29,6,0.8575,100,0.866071428571428,6.71428571428571,100
"3042","RO",2020-05-06,66,1886,0.67,0.98,0.72,0.49,0.87,1.11,11,"Norte",943,33,2020-04-30,6,0.8475,100,0.883214285714286,6.71428571428571,100
"3043","RO",2020-05-07,74,2196,0.73,1.1,0.77,0.47,0.86,1.11,11,"Norte",1098,37,2020-05-01,6,0.8875,100,0.904642857142857,6.85714285714286,100
"3044","RO",2020-05-08,78,2444,0.78,1.16,0.8,0.51,0.92,1.11,11,"Norte",1222,39,2020-05-01,7,0.945,100,0.902142857142857,6.85714285714286,100
"3045","RO",2020-05-09,82,2526,0.77,1.22,0.82,0.5,0.94,1.09,11,"Norte",1263,41,2020-05-02,7,0.9675,100,0.9,7.28571428571429,100
"3046","RO",2020-05-10,86,2604,0.56,1.12,0.76,0.36,1.05,1.05,11,"Norte",1302,43,2020-05-02,8,0.945,100,0.893928571428571,7.71428571428571,100
"3047","RO",2020-05-11,94,2792,0.71,0.99,0.81,0.45,0.88,1.1,11,"Norte",1396,47,2020-05-03,8,0.865,100,0.880357142857143,8.14285714285714,100
"3048","RO",2020-05-12,100,2920,0.67,0.96,0.78,0.48,0.87,1.11,11,"Norte",1460,50,2020-05-03,9,0.8425,100,0.867857142857143,8.57142857142857,100
"3049","RO",2020-05-13,100,3224,0.62,0.9,0.76,0.45,0.85,1.12,11,"Norte",1612,50,2020-05-04,9,0.805,100,0.8525,9,100
"3050","RO",2020-05-14,112,3372,0.6,0.89,0.7,0.4,0.84,1.12,11,"Norte",1686,56,2020-05-05,9,0.7925,100,0.833571428571429,9.42857142857143,100
"3051","RO",2020-05-15,124,3578,0.64,0.99,0.77,0.44,0.9,1.13,11,"Norte",1789,62,2020-05-05,10,0.8575,100,0.830714285714286,9.85714285714286,100
"3052","RO",2020-05-16,138,3838,0.6,1,0.76,0.4,0.92,1.1,11,"Norte",1919,69,2020-05-06,10,0.86,100,0.828571428571429,10.2857142857143,100
"3053","RO",2020-05-17,148,3926,0.47,0.92,0.75,0.3,0.93,1.09,11,"Norte",1963,74,2020-05-06,11,0.8125,100,0.832142857142857,10.5714285714286,100
"3054","RO",2020-05-18,154,4086,0.66,0.94,0.81,0.43,0.89,1.11,11,"Norte",2043,77,2020-05-07,11,0.845,100,0.838214285714286,10.8571428571429,100
"3055","RO",2020-05-19,174,4514,0.65,0.92,0.77,0.47,0.87,1.12,11,"Norte",2257,87,2020-05-07,12,0.8275,100,0.841071428571429,11,100
"3056","RO",2020-05-20,180,4998,0.64,0.94,0.8,0.44,0.87,1.12,11,"Norte",2499,90,2020-05-09,11,0.83,100,0.841428571428571,11,100
"3057","RO",2020-05-21,202,5318,0.65,0.97,0.82,0.43,0.86,1.13,11,"Norte",2659,101,2020-05-10,11,0.835,100,0.841785714285714,11,100
"3058","RO",2020-05-22,212,5548,0.66,1.03,0.78,0.45,0.91,1.12,11,"Norte",2774,106,2020-05-11,11,0.8775,100,0.845714285714286,11.1428571428571,100
"3059","RO",2020-05-23,230,6218,0.59,1.02,0.7,0.42,0.92,1.11,11,"Norte",3109,115,2020-05-13,10,0.8625,100,0.851071428571429,11,100
"3060","RO",2020-05-24,241,6402,0.46,0.94,0.65,0.31,0.93,1.11,11,"Norte",3201,120.5,2020-05-13,11,0.815,100,0.854642857142857,11,100
"3061","RO",2020-05-25,242,6536,0.7,1.01,0.84,0.45,0.89,1.12,11,"Norte",3268,121,2020-05-13,12,0.8725,100,0.858214285714286,10.8571428571429,100
"3062","RO",2020-05-26,266,6986,0.68,1,0.79,0.46,0.89,1.12,11,"Norte",3493,133,2020-05-15,11,0.865,100,0.865357142857143,10.7142857142857,100
"3063","RO",2020-05-27,274,7724,0.66,0.98,0.81,0.45,0.89,1.12,11,"Norte",3862,137,2020-05-16,11,0.855,100,0.873928571428571,10.8571428571429,100
"3064","RO",2020-05-28,284,8504,0.67,1.01,0.84,0.43,0.88,1.12,11,"Norte",4252,142,2020-05-18,10,0.86,100,0.882857142857143,10.8571428571429,100
"3065","RO",2020-05-29,290,9004,0.72,1.13,0.83,0.48,0.93,1.13,11,"Norte",4502,145,2020-05-19,10,0.9275,100,0.890357142857143,10.7142857142857,100
"3066","RO",2020-05-30,302,9486,0.65,1.12,0.81,0.44,0.96,1.1,11,"Norte",4743,151,2020-05-19,11,0.9225,100,0.893928571428571,10.7142857142857,100
"3067","RO",2020-05-31,312,9884,0.52,1.03,0.78,0.33,0.98,1.09,11,"Norte",4942,156,2020-05-20,11,0.8775,100,0.8975,10.8571428571429,100
"3068","RO",2020-06-01,318,10344,0.75,1.11,0.87,0.48,0.92,1.1,11,"Norte",5172,159,2020-05-21,11,0.925,100,0.9,11,100
"3069","RO",2020-06-02,344,10954,0.72,1.06,0.83,0.5,0.89,1.12,11,"Norte",5477,172,2020-05-22,11,0.89,100,0.904285714285714,11,100
"3070","RO",2020-06-03,360,11426,0.7,1.04,0.81,0.46,0.89,1.12,11,"Norte",5713,180,2020-05-22,12,0.88,100,0.8975,10.8571428571429,100
"3071","RO",2020-06-04,388,12918,0.7,1.05,0.83,0.46,0.88,1.12,11,"Norte",6459,194,2020-05-24,11,0.8775,100,0.893571428571429,10.8571428571429,100
"3072","RO",2020-06-05,426,13724,0.77,1.22,0.8,0.52,0.92,1.12,11,"Norte",6862,213,2020-05-26,10,0.9575,100,0.881785714285714,10.8571428571429,100
"3073","RO",2020-06-06,456,15400,0.59,1.09,0.79,0.44,0.91,1.12,11,"Norte",7700,228,2020-05-27,10,0.875,100,0.869642857142857,10.8571428571429,100
"3074","RO",2020-06-07,470,16220,0.48,1,0.74,0.32,0.96,1.11,11,"Norte",8110,235,2020-05-27,11,0.85,100,0.861071428571429,10.5714285714286,100
"3075","RO",2020-06-08,490,17252,0.65,1.04,0.84,0.41,0.84,1.13,11,"Norte",8626,245,2020-05-28,11,0.8425,100,0.818928571428571,10.4285714285714,100
"3076","RO",2020-06-09,510,18440,0.61,0.97,0.8,0.4,0.82,1.14,11,"Norte",9220,255,2020-05-29,11,0.805,100,0.802857142857143,10.2857142857143,100
"3077","RO",2020-06-10,534,19700,0.64,1.02,0.83,0.41,0.81,1.13,11,"Norte",9850,267,2020-05-31,10,0.82,100,0.795,10.2857142857143,100
"3078","RO",2020-06-11,586,21094,0.47,0.84,0.89,0.3,0.51,1.19,11,"Norte",10547,293,2020-06-01,10,0.5825,100,0.793214285714286,10.2857142857143,100
"3079","RO",2020-06-12,592,22448,0.71,1.11,0.82,0.35,0.78,1.15,11,"Norte",11224,296,2020-06-03,9,0.845,100,0.800714285714286,10.2857142857143,100
"3080","RO",2020-06-13,618,23420,0.55,0.97,0.79,0.34,0.88,1.13,11,"Norte",11710,309,2020-06-03,10,0.82,100,0.811785714285714,10.4285714285714,100
"3081","RO",2020-06-14,648,23730,0.47,0.94,0.71,0.28,0.97,1.11,11,"Norte",11865,324,2020-06-03,11,0.8375,100,0.818571428571429,10.7142857142857,100
"3082","RO",2020-06-15,664,24360,0.74,1.04,0.84,0.47,0.9,1.12,11,"Norte",12180,332,2020-06-04,11,0.895,100,0.857142857142857,11.1428571428571,100
"3083","RO",2020-06-16,692,26020,0.75,1,0.85,0.49,0.89,1.12,11,"Norte",13010,346,2020-06-04,12,0.8825,100,0.865357142857143,11.8571428571429,100
"3084","RO",2020-06-17,720,27134,0.71,0.98,0.85,0.48,0.89,1.13,11,"Norte",13567,360,2020-06-05,12,0.8675,100,0.881071428571429,12.4285714285714,100
"3085","RO",2020-06-18,748,27608,0.69,0.96,0.84,0.5,0.88,1.13,11,"Norte",13804,374,2020-06-05,13,0.8525,100,0.889285714285714,13,100
"3086","RO",2020-06-19,782,28706,0.72,1.05,0.83,0.51,0.92,1.13,11,"Norte",14353,391,2020-06-05,14,0.9025,100,0.890714285714286,13.5714285714286,100
"3087","RO",2020-06-20,818,29904,0.68,1.08,0.86,0.47,0.98,1.11,11,"Norte",14952,409,2020-06-06,14,0.93,100,0.891428571428571,14.1428571428571,100
"3088","RO",2020-06-21,834,30362,0.55,0.99,0.85,0.39,1.02,1.1,11,"Norte",15181,417,2020-06-06,15,0.895,100,0.891785714285714,14.7142857142857,100
"3089","RO",2020-06-22,862,31654,0.76,1.04,0.89,0.51,0.91,1.12,11,"Norte",15827,431,2020-06-07,15,0.905,100,0.896071428571429,15.1428571428571,100
"3090","RO",2020-06-23,888,32996,0.74,1.01,0.87,0.53,0.9,1.12,11,"Norte",16498,444,2020-06-07,16,0.8875,100,0.902142857142857,15.4285714285714,100
"3091","RO",2020-06-24,910,34848,0.7,0.98,0.86,0.48,0.9,1.13,11,"Norte",17424,455,2020-06-08,16,0.87,100,0.905,15.8571428571429,100
"3092","RO",2020-06-25,934,36346,0.72,1.01,0.87,0.5,0.9,1.12,11,"Norte",18173,467,2020-06-09,16,0.8825,100,0.905714285714286,16.2857142857143,100
"3093","RO",2020-06-26,952,38542,0.77,1.13,0.83,0.53,0.94,1.13,11,"Norte",19271,476,2020-06-10,16,0.945,100,0.910714285714286,16.7142857142857,100
"3094","RO",2020-06-27,952,38542,0.72,1.12,0.89,0.51,0.98,1.11,11,"Norte",19271,476,2020-06-10,17,0.95,100,0.918214285714286,17.1428571428571,100
"3095","RO",2020-06-28,972,39640,0.58,1.02,0.86,0.39,1,1.09,11,"Norte",19820,486,2020-06-10,18,0.9,100,0.923571428571429,17.7142857142857,100
"3096","RO",2020-06-29,1000,40812,0.81,1.09,0.91,0.53,0.93,1.11,11,"Norte",20406,500,2020-06-11,18,0.94,100,0.928571428571429,18.2857142857143,100
"3097","RO",2020-06-30,1036,42502,0.8,1.12,0.85,0.55,0.92,1.11,11,"Norte",21251,518,2020-06-11,19,0.94,100,0.931071428571429,19,100
"3098","RO",2020-07-01,1040,42924,0.72,1.09,0.85,0.55,0.91,1.12,11,"Norte",21462,520,2020-06-11,20,0.9075,100,0.935714285714286,19.5714285714286,100
"3099","RO",2020-07-02,1060,43940,0.74,1.13,0.87,0.54,0.9,1.12,11,"Norte",21970,530,2020-06-12,20,0.9175,100,0.942142857142857,20.1428571428571,100
"3100","RO",2020-07-03,1066,44482,0.77,1.2,0.83,0.57,0.94,1.13,11,"Norte",22241,533,2020-06-12,21,0.9625,100,0.945714285714286,20.7142857142857,100
"3101","RO",2020-07-04,1096,45914,0.73,1.22,0.91,0.58,0.99,1.1,11,"Norte",22957,548,2020-06-13,21,0.9825,100,0.948214285714286,21.1428571428571,100
"3102","RO",2020-07-05,1110,46958,0.59,1.15,0.92,0.45,1.02,1.09,11,"Norte",23479,555,2020-06-13,22,0.945,100,NA,21.5714285714286,NA
"3103","RO",2020-07-06,1116,47842,0.83,1.19,0.95,0.61,0.92,1.11,11,"Norte",23921,558,2020-06-14,22,0.965,100,NA,22,NA
"3104","RO",2020-07-07,1154,49128,0.83,1.18,0.92,0.58,0.91,1.11,11,"Norte",24564,577,2020-06-15,22,0.9575,100,NA,22.4285714285714,NA
"3105","RO",2020-07-08,1170,50134,NA,NA,NA,NA,NA,NA,11,"Norte",25067,585,2020-06-15,23,NA,NA,NA,23,NA
"3106","RO",2020-07-09,1178,50804,NA,NA,NA,NA,NA,NA,11,"Norte",25402,589,2020-06-16,23,NA,NA,NA,NA,NA
"3107","RO",2020-07-10,1210,52000,NA,NA,NA,NA,NA,NA,11,"Norte",26000,605,2020-06-16,24,NA,NA,NA,NA,NA
"3108","RO",2020-07-11,1234,52992,NA,NA,NA,NA,NA,NA,11,"Norte",26496,617,2020-06-16,25,NA,NA,NA,NA,NA
"3109","RR",2020-02-15,0,0,1.09,1.04,0.98,0.97,1.06,1,14,"Norte",0,0,NA,NA,1.0625,100,NA,NA,NA
"3110","RR",2020-02-16,0,0,1.02,1.04,0.89,0.89,0.98,1.02,14,"Norte",0,0,NA,NA,1.005,100,NA,NA,NA
"3111","RR",2020-02-17,0,0,0.95,0.99,0.94,0.97,1.26,0.99,14,"Norte",0,0,NA,NA,1.115,100,NA,NA,NA
"3112","RR",2020-02-18,0,0,0.96,0.97,1,0.97,1.22,0.99,14,"Norte",0,0,NA,NA,1.0925,100,1.08142857142857,NA,100
"3113","RR",2020-02-19,0,0,0.96,0.98,0.98,0.95,1.19,0.99,14,"Norte",0,0,NA,NA,1.08,100,1.07464285714286,NA,100
"3114","RR",2020-02-20,0,0,1,0.98,0.99,0.92,1.2,0.99,14,"Norte",0,0,NA,NA,1.095,100,1.07,NA,100
"3115","RR",2020-02-21,0,0,1.01,1.03,1.01,1,1.22,0.98,14,"Norte",0,0,NA,NA,1.12,100,1.02107142857143,NA,100
"3116","RR",2020-02-22,0,0,1.04,1.04,1.55,1.04,0.99,0.99,14,"Norte",0,0,NA,NA,1.015,100,0.951785714285714,NA,100
"3117","RR",2020-02-23,0,0,1.04,0.99,1.89,0.89,0.93,0.98,14,"Norte",0,0,NA,NA,0.9725,100,0.911071428571429,NA,100
"3118","RR",2020-02-24,0,0,0.95,0.88,1.97,0.67,0.63,1.04,14,"Norte",0,0,NA,NA,0.7725,100,0.906428571428571,NA,100
"3119","RR",2020-02-25,0,0,0.82,0.75,2.44,0.63,0.43,1.06,14,"Norte",0,0,NA,NA,0.6075,100,0.903571428571429,NA,100
"3120","RR",2020-02-26,0,0,0.88,0.84,1.45,0.9,0.73,1.05,14,"Norte",0,0,NA,NA,0.795,100,0.909285714285714,NA,100
"3121","RR",2020-02-27,0,0,0.95,1,0.9,0.92,1.15,1,14,"Norte",0,0,NA,NA,1.0625,100,0.916428571428571,NA,100
"3122","RR",2020-02-28,0,0,0.96,1.02,0.86,0.97,1.21,1,14,"Norte",0,0,NA,NA,1.1,100,0.97,NA,100
"3123","RR",2020-02-29,0,0,1.04,1.08,0.91,0.9,1.05,1.02,14,"Norte",0,0,NA,NA,1.055,100,1.04642857142857,NA,100
"3124","RR",2020-03-01,0,0,1,1.09,0.86,0.9,1,1.02,14,"Norte",0,0,NA,NA,1.0225,100,1.09107142857143,NA,100
"3125","RR",2020-03-02,0,0,0.98,1.07,0.92,1.04,1.27,0.98,14,"Norte",0,0,NA,NA,1.1475,100,1.09928571428571,NA,100
"3126","RR",2020-03-03,0,0,1.03,1.08,0.95,1.02,1.23,0.98,14,"Norte",0,0,NA,NA,1.1425,100,1.11035714285714,NA,100
"3127","RR",2020-03-04,0,0,0.99,1.02,0.94,1.05,1.21,0.98,14,"Norte",0,0,NA,NA,1.1075,100,1.1175,NA,100
"3128","RR",2020-03-05,0,0,1.03,1.03,0.97,1.05,1.21,0.98,14,"Norte",0,0,NA,NA,1.12,100,1.12714285714286,NA,100
"3129","RR",2020-03-06,0,0,1.08,1.09,0.94,1.08,1.27,0.97,14,"Norte",0,0,NA,NA,1.1775,100,1.12678571428571,NA,100
"3130","RR",2020-03-07,0,0,1.14,1.12,0.96,1.02,1.08,1,14,"Norte",0,0,NA,NA,1.105,100,1.12535714285714,NA,100
"3131","RR",2020-03-08,0,0,1.15,1.13,0.93,0.92,1.04,1.01,14,"Norte",0,0,NA,NA,1.09,100,1.12714285714286,NA,100
"3132","RR",2020-03-09,0,0,0.99,1.03,0.92,1.03,1.28,0.98,14,"Norte",0,0,NA,NA,1.145,100,1.125,NA,100
"3133","RR",2020-03-10,0,0,1,1.03,0.95,1,1.25,0.98,14,"Norte",0,0,NA,NA,1.1325,100,1.11857142857143,NA,100
"3134","RR",2020-03-11,0,0,0.99,1.03,0.99,1.05,1.23,0.98,14,"Norte",0,0,NA,NA,1.12,100,1.11178571428571,NA,100
"3135","RR",2020-03-12,0,0,0.97,0.99,0.97,1.01,1.23,0.99,14,"Norte",0,0,NA,NA,1.105,100,1.10071428571429,NA,100
"3136","RR",2020-03-13,0,0,0.98,1.03,0.93,1.05,1.26,0.98,14,"Norte",0,0,NA,NA,1.1325,100,1.09428571428571,NA,100
"3137","RR",2020-03-14,0,0,1,1.07,0.96,0.91,1.08,1,14,"Norte",0,0,NA,NA,1.0575,100,1.075,NA,100
"3138","RR",2020-03-15,0,0,0.95,1.04,0.83,0.91,1.03,1.02,14,"Norte",0,0,NA,NA,1.0125,100,1.05,NA,100
"3139","RR",2020-03-16,0,0,0.88,1,0.83,0.96,1.26,0.98,14,"Norte",0,0,NA,NA,1.1,100,1.02142857142857,NA,100
"3140","RR",2020-03-17,0,0,0.85,1.02,0.8,0.88,1.06,1.03,14,"Norte",0,0,NA,NA,0.9975,100,0.989285714285714,NA,100
"3141","RR",2020-03-18,0,0,0.82,1.02,0.81,0.86,0.97,1.05,14,"Norte",0,0,NA,NA,0.945,100,0.959642857142857,NA,100
"3142","RR",2020-03-19,0,0,0.77,0.97,0.75,0.76,0.94,1.07,14,"Norte",0,0,NA,NA,0.905,100,0.916428571428571,NA,100
"3143","RR",2020-03-20,0,0,0.72,1.01,0.65,0.73,0.95,1.07,14,"Norte",0,0,NA,NA,0.9075,100,0.851785714285714,NA,100
"3144","RR",2020-03-21,0,0,0.58,0.98,0.52,0.63,0.92,1.09,14,"Norte",0,0,NA,NA,0.85,100,0.7875,NA,100
"3145","RR",2020-03-22,0,2,0.34,0.88,0.37,0.47,0.81,1.12,14,"Norte",1,0,2020-03-21,1,0.71,100,0.728571428571429,NA,100
"3146","RR",2020-03-23,0,2,0.38,0.81,0.52,0.47,0.7,1.14,14,"Norte",1,0,2020-03-21,2,0.6475,100,0.677857142857143,NA,100
"3147","RR",2020-03-24,0,2,0.32,0.71,0.46,0.41,0.58,1.16,14,"Norte",1,0,2020-03-21,3,0.5475,100,0.6325,NA,100
"3148","RR",2020-03-25,0,8,0.32,0.71,0.55,0.36,0.55,1.18,14,"Norte",4,0,2020-03-24,1,0.5325,100,0.602857142857143,1.85714285714286,100
"3149","RR",2020-03-26,0,8,0.34,0.72,0.61,0.34,0.57,1.18,14,"Norte",4,0,2020-03-24,2,0.55,100,0.593928571428571,2,100
"3150","RR",2020-03-27,0,10,0.39,0.73,0.57,0.38,0.62,1.16,14,"Norte",5,0,2020-03-24,3,0.59,100,0.5975,2.14285714285714,100
"3151","RR",2020-03-28,0,24,0.4,0.79,0.52,0.35,0.69,1.13,14,"Norte",12,0,2020-03-27,1,0.6425,100,0.615714285714286,2.28571428571429,100
"3152","RR",2020-03-29,0,32,0.32,0.75,0.49,0.28,0.76,1.12,14,"Norte",16,0,2020-03-27,2,0.6475,100,0.642142857142857,2.71428571428571,100
"3153","RR",2020-03-30,0,32,0.5,0.81,0.62,0.42,0.69,1.14,14,"Norte",16,0,2020-03-27,3,0.6725,100,0.665357142857143,3.14285714285714,100
"3154","RR",2020-03-31,0,32,0.52,0.82,0.64,0.4,0.68,1.14,14,"Norte",16,0,2020-03-27,4,0.675,100,0.684642857142857,3.14285714285714,100
"3155","RR",2020-04-01,0,44,0.55,0.92,0.66,0.46,0.7,1.13,14,"Norte",22,0,2020-03-28,4,0.7175,100,0.6975,3.57142857142857,100
"3156","RR",2020-04-02,0,52,0.55,0.9,0.66,0.49,0.7,1.14,14,"Norte",26,0,2020-03-28,5,0.7125,100,0.702857142857143,3.85714285714286,100
"3157","RR",2020-04-03,0,60,0.54,0.9,0.58,0.43,0.73,1.14,14,"Norte",30,0,2020-03-31,3,0.725,100,0.713214285714286,4.14285714285714,100
"3158","RR",2020-04-04,2,74,0.47,0.9,0.53,0.38,0.78,1.12,14,"Norte",37,1,2020-03-31,4,0.7325,100,0.7225,4.42857142857143,100
"3159","RR",2020-04-05,2,84,0.35,0.81,0.46,0.33,0.79,1.11,14,"Norte",42,1,2020-04-01,4,0.685,100,0.725714285714286,4.71428571428571,100
"3160","RR",2020-04-06,2,84,0.57,0.91,0.61,0.37,0.75,1.12,14,"Norte",42,1,2020-04-01,5,0.745,100,0.728571428571429,5,100
"3161","RR",2020-04-07,2,84,0.59,0.93,0.6,0.37,0.72,1.12,14,"Norte",42,1,2020-04-01,6,0.74,100,0.690357142857143,5.57142857142857,100
